<head>
         976           5      -1           5           0           1           2
           3           4
<head>
       4995.0000      0.72899997       1.3600000       1.8080000       1.8720000
       5000.0000      0.72899997       1.3600000       1.8080000       1.8720000
       5000.5000      0.71300000       1.3470000       1.8150001       1.8750000
       5001.0000      0.69900000       1.3360000       1.8180000       1.8770000
       5001.5000      0.68900001       1.3279999       1.8200001       1.8770000
       5002.0000      0.68000001       1.3210000       1.8210000       1.8770000
       5002.5000      0.67400002       1.3160000       1.8220000       1.8770000
       5003.0000      0.67000002       1.3120000       1.8220000       1.8770000
       5003.5000      0.66799998       1.3099999       1.8220000       1.8770000
       5004.0000      0.66799998       1.3090000       1.8220000       1.8780000
       5004.5000      0.67100000       1.3099999       1.8220000       1.8780000
       5005.0000      0.67600000       1.3130000       1.8210000       1.8800000
       5010.0000      0.67600000       1.3130000       1.8210000       1.8800000
       5245.0000      0.71600002       1.2730000       1.6560000       1.7130001
       5250.0000      0.71600002       1.2730000       1.6560000       1.7130001
       5250.5000      0.70300001       1.2640001       1.6680000       1.7210000
       5251.0000      0.69099998       1.2560000       1.6740000       1.7240000
       5251.5000      0.68099999       1.2480000       1.6770000       1.7260000
       5252.0000      0.67299998       1.2420000       1.6790000       1.7260000
       5252.5000      0.66700000       1.2370000       1.6810000       1.7270000
       5253.0000      0.66200000       1.2330000       1.6810000       1.7270000
       5253.5000      0.66000003       1.2309999       1.6820000       1.7270000
       5254.0000      0.66100001       1.2300000       1.6830000       1.7280000
       5254.5000      0.66399997       1.2320000       1.6820000       1.7290000
       5255.0000      0.66900003       1.2340000       1.6820000       1.7309999
       5260.0000      0.66900003       1.2340000       1.6820000       1.7309999
       5495.0000      0.68699998       1.1780000       1.5039999       1.5549999
       5500.0000      0.68699998       1.1780000       1.5039999       1.5549999
       5500.5000      0.67699999       1.1740000       1.5210000       1.5680000
       5501.0000      0.66799998       1.1690000       1.5310000       1.5750000
       5501.5000      0.65899998       1.1630000       1.5369999       1.5790000
       5502.0000      0.65200001       1.1580000       1.5400000       1.5810000
       5502.5000      0.64600003       1.1530000       1.5430000       1.5820000
       5503.0000      0.64200002       1.1500000       1.5450000       1.5829999
       5503.5000      0.63900000       1.1480000       1.5460000       1.5829999
